line1,line2,line3,key,fein,unitid,institutionname
(1) JOHN C FITZPATRICK 40 00,"X X 346,058 0 76,140",PRESIDENT (FORMER),john,110461385,188340,Vaughn College of Aeronautics and Technology
(2) THOMAS APPERSON 1 00,X X 0 0 0,TREASURER,thomas,110461385,188340,Vaughn College of Aeronautics and Technology
(3) ELAINE ASCH—ROOT 1 00,X 0 0 0,TRUSTEE,elaine,110461385,188340,Vaughn College of Aeronautics and Technology
(4) SUSAN BAER 1 00,X X 0 0 0,VICE CHAIR,susan,110461385,188340,Vaughn College of Aeronautics and Technology
(5) ANNE CRUDGE 1 00,X X 0 0 0,SECRETARY,anne,110461385,188340,Vaughn College of Aeronautics and Technology
(6) JOHN H ENDERS 1 00,X 0 0 0,TRUSTEE,john,110461385,188340,Vaughn College of Aeronautics and Technology
(7) PETER VAUGHN 1 00,X 0 0 0,TRUSTEE,peter,110461385,188340,Vaughn College of Aeronautics and Technology
(8) MONROE W HATCH JR 1 00,X 0 0 0,TRUSTEE,hatch,110461385,188340,Vaughn College of Aeronautics and Technology
(9) CLYDE KIZER 1 00,X 0 0 0,TRUSTEE,clyde,110461385,188340,Vaughn College of Aeronautics and Technology
(10) THOMAS S MARO'I'I'A 1 00,X 0 0 0,TRUSTEE,thomas,110461385,188340,Vaughn College of Aeronautics and Technology
(11) THOMASJ MCKEE 1 00,X X 0 0 0,CHAIR,mckee,110461385,188340,Vaughn College of Aeronautics and Technology
(12) KATHERINE POSNER 1 00,X 0 0 0,TRUSTEE,katherine,110461385,188340,Vaughn College of Aeronautics and Technology
(13) FRANK L ROSENBERG 1 00,X 0 0 0,TRUSTEE,frank,110461385,188340,Vaughn College of Aeronautics and Technology
(14) OSWIN MOORE 1 00,X 0 0 0,TRUSTEE,moore,110461385,188340,Vaughn College of Aeronautics and Technology
(15) DR AGAM N SINHA 1 00,X 0 0 0,TRUSTEE,sinha,110461385,188340,Vaughn College of Aeronautics and Technology
(16) GEORGE A VAUGHN 1 00,X 0 0 0,TRUSTEE,george,110461385,188340,Vaughn College of Aeronautics and Technology
(17) JOSEPH A WERNER 1 00,X 0 0 0,TRUSTEE,joseph,110461385,188340,Vaughn College of Aeronautics and Technology
(18) SHARON DEVIVO 40 00,"X X 237,340 0 35,985",PRESIDENT,sharon,110461385,188340,Vaughn College of Aeronautics and Technology
(19) ROBERT G WALDMANN 40 00,"X 214,345 0 32,784",VP FINANCE AND BUSINESS SE,robert,110461385,188340,Vaughn College of Aeronautics and Technology
VP FINANCE AND BUSINESS SE,(20) ERNIE SHEPELSKY 40 00,"X 189,402 0 40,252",se,110461385,188340,Vaughn College of Aeronautics and Technology
(20) ERNIE SHEPELSKY 40 00,"X 189,402 0 40,252",VP ENROLLMENT MGT,ernie,110461385,188340,Vaughn College of Aeronautics and Technology
(21) VINCENT PAPANDREA 40 00,"X 166,863 0 24,909",VP INSTITUTION RELATIONS,vincent,110461385,188340,Vaughn College of Aeronautics and Technology
(22) HOSSEIN RAHEMI 40 00,"X 154,781 0 30,054",PROFESSOR,hossein,110461385,188340,Vaughn College of Aeronautics and Technology
(23) MAXINE LUBNER 40 00,"X 141,213 0 19,284",PROFESSOR,maxine,110461385,188340,Vaughn College of Aeronautics and Technology
(24) PAUL LAVERGNE 40 00,"X 131,912 0 39,113",PROFESSOR,paul,110461385,188340,Vaughn College of Aeronautics and Technology
(25) RAYMOND ADDABBO 40 00,"X 127,724 0 31,466",PROFESSOR,raymond,110461385,188340,Vaughn College of Aeronautics and Technology
(26) SAID LAMHAOUAR 40 00,"X 144,079 0 22,610",ASST VP ACADEMICS,said,110461385,188340,Vaughn College of Aeronautics and Technology
"STALCO CONSTRUCTION 1316 MOTOR PARWAY ISLANDIA NY 11749 CONSTRUCTION 3,199,868","COOK & KRUPA LLC 81 JERICHO TURNPIKE MINEOLA NY 11501 CONSTRUCTION 2,808,352","AUSTIN WILLIAMS 125 KENNEDY DRIVE SUITE 100 HAUPPAUGE NY 11788 ADVERTISING 1,092,590",ny,110461385,188340,Vaughn College of Aeronautics and Technology
"COOK & KRUPA LLC 81 JERICHO TURNPIKE MINEOLA NY 11501 CONSTRUCTION 2,808,352","AUSTIN WILLIAMS 125 KENNEDY DRIVE SUITE 100 HAUPPAUGE NY 11788 ADVERTISING 1,092,590","JOHN CIARDULLO ASSOCIATES 575 8TH AVENUE 20TH FL NEW YORK NY 10018 ARCHITECTURAL FEES 999,720",cook,110461385,188340,Vaughn College of Aeronautics and Technology
"AUSTIN WILLIAMS 125 KENNEDY DRIVE SUITE 100 HAUPPAUGE NY 11788 ADVERTISING 1,092,590","JOHN CIARDULLO ASSOCIATES 575 8TH AVENUE 20TH FL NEW YORK NY 10018 ARCHITECTURAL FEES 999,720","AVIATION CAFE CORP 86—01 23RD AVE FLUSHING NY 11369 FOOD 683,733",austin,110461385,188340,Vaughn College of Aeronautics and Technology
